Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS
2021-04-01,91,258,metric,"93221, 93244, 93286",daily,23.7,Y,29.6, ,12.9, ,,Y,5.65, ,0.0, ,26.0,Y,65.0, ,17.0, ,21.8,Y,,R,0.8, ,148.8, ,1.7, ,498,36.376917,-119.037972,,0.3,1.5,29.6,12.9,,0.227222064951458,0.0,0.0,,,,,,,5.65
2021-04-02,92,258,metric,"93221, 93244, 93286",daily,20.1, ,30.3, ,7.4, ,3.6, ,5.66, ,0.0, ,34.0, ,76.0, ,16.0, ,20.8, ,,R,0.8, ,122.9, ,1.4, ,498,36.376917,-119.037972,3.8,0.3,1.5,29.61,6.71,5.21,0.227222064951458,0.6900000000000013,0.6900000000000004,-1.61,,,,,,5.66
2021-04-03,93,258,metric,"93221, 93244, 93286",daily,17.3, ,28.6, ,6.7, ,5.9, ,5.11, ,0.0, ,47.0, ,88.0, ,23.0, ,20.9, ,,R,0.9, ,110.9, ,1.3, ,498,36.376917,-119.037972,0.7999999999999998,0.3,1.5,28.6,6.7,5.9,0.227222064951458,0.0,0.0,0.0,,,,,,5.11
2021-04-04,94,258,metric,"93221, 93244, 93286",daily,14.8, ,24.2, ,5.4, ,8.7, ,4.51, ,0.0, ,67.0, ,98.0, ,39.0, ,20.4, ,,R,1.1, ,100.4, ,1.2, ,498,36.376917,-119.037972,-3.299999999999999,0.3,1.5,24.2,5.4,8.7,0.227222064951458,0.0,0.0,0.0,,,,,,4.51
2021-04-05,95,258,metric,"93221, 93244, 93286",daily,15.4, ,23.8, ,7.2, ,9.1, ,4.66, ,0.0, ,66.0, ,96.0, ,38.0, ,20.5, ,,R,1.2, ,121.4, ,1.4, ,498,36.376917,-119.037972,-1.8999999999999997,0.3,1.5,23.8,7.2,9.1,0.227222064951458,0.0,0.0,0.0,,,,,,4.66
2021-04-06,96,258,metric,"93221, 93244, 93286",daily,15.3, ,24.9, ,5.4, ,7.7, ,4.78, ,0.0, ,61.0, ,97.0, ,35.0, ,20.4, ,,R,1.1, ,113.4, ,1.3, ,498,36.376917,-119.037972,-2.3,0.3,1.5,24.9,5.4,7.7,0.227222064951458,0.0,0.0,0.0,,,,,,4.78
2021-04-07,97,258,metric,"93221, 93244, 93286",daily,17.9, ,27.2, ,7.6, ,7.8, ,5.05, ,0.0, ,52.0, ,87.0, ,28.0, ,20.9, ,289.0, ,1.1, ,118.4, ,1.4, ,498,36.376917,-119.037972,-0.2000000000000001,0.3,1.5,27.2,7.6,7.8,0.227222064951458,0.0,0.0,0.0,,,,4.547360538910188,4.547360538910188,5.05
2021-04-08,98,258,metric,"93221, 93244, 93286",daily,14.9, ,24.1, ,5.5, ,5.2, ,4.99, ,0.0, ,52.0, ,93.0, ,26.0, ,20.8, ,,R,0.9, ,121.9, ,1.4, ,498,36.376917,-119.037972,0.2999999999999998,0.3,1.5,24.1,5.5,5.2,0.227222064951458,0.0,0.0,0.0,,,,,,4.99
2021-04-09,99,258,metric,"93221, 93244, 93286",daily,16.7, ,26.0, ,6.7, ,6.0, ,5.08, ,0.0, ,49.0, ,82.0, ,28.0, ,20.7, ,,R,0.9, ,119.3, ,1.4, ,498,36.376917,-119.037972,0.7000000000000002,0.3,1.5,26.0,6.7,6.0,0.227222064951458,0.0,0.0,0.0,,,,,,5.08
2021-04-10,100,258,metric,"93221, 93244, 93286",daily,14.9, ,23.9, ,5.3, ,6.4, ,4.92, ,0.0, ,57.0, ,94.0, ,34.0, ,20.8, ,,R,1.0, ,122.1, ,1.4, ,498,36.376917,-119.037972,-1.1000000000000003,0.3,1.5,23.9,5.3,6.4,0.227222064951458,0.0,0.0,0.0,,,,,,4.92
2021-04-11,101,258,metric,"93221, 93244, 93286",daily,18.1, ,25.8, ,9.8, ,7.6, ,4.79, ,0.0, ,50.0, ,74.0, ,32.0, ,21.0, ,274.0, ,1.0, ,120.8, ,1.4, ,498,36.376917,-119.037972,2.200000000000001,0.3,1.5,25.59,9.59,8.09,0.227222064951458,0.2100000000000008,0.2100000000000008,-0.4900000000000002,,,,4.407293810020513,4.3449402692943275,4.79
2021-04-12,102,258,metric,"93221, 93244, 93286",daily,18.6, ,28.0, ,8.9, ,7.1, ,5.49, ,0.0, ,47.0, ,87.0, ,23.0, ,21.6, ,301.0, ,1.0, ,120.5, ,1.4, ,498,36.376917,-119.037972,1.8000000000000007,0.3,1.5,27.91,8.81,7.31,0.227222064951458,0.0899999999999998,0.0899999999999998,-0.2100000000000008,,,,4.899609107537026,4.875244738957409,5.49
2021-04-13,103,258,metric,"93221, 93244, 93286",daily,17.5, ,27.0, ,7.2, ,4.5, ,5.74, ,0.0, ,42.0, ,88.0, ,15.0, ,21.6, ,,R,0.8, ,145.5, ,1.7, ,498,36.376917,-119.037972,2.7,0.3,1.5,26.64,6.84,5.34,0.227222064951458,0.3599999999999994,0.3600000000000003,-0.8399999999999999,,,,,,5.74
2021-04-14,104,258,metric,"93221, 93244, 93286",daily,13.1, ,20.4, ,4.0, ,2.5, ,5.06, ,0.0, ,48.0, ,90.0, ,26.0, ,20.8, ,,R,0.7, ,132.3, ,1.5, ,498,36.376917,-119.037972,1.5,0.3,1.5,20.4,4.0,2.5,0.227222064951458,0.0,0.0,0.0,,,,,,5.06
2021-04-15,105,258,metric,"93221, 93244, 93286",daily,15.8, ,23.9, ,6.0, ,2.8, ,5.43, ,0.0, ,41.0, ,72.0, ,24.0, ,20.6, ,,R,0.7, ,146.3, ,1.7, ,498,36.376917,-119.037972,3.2,0.3,1.5,23.39,5.49,3.99,0.227222064951458,0.5100000000000016,0.5099999999999998,-1.19,,,,,,5.43
2021-04-16,106,258,metric,"93221, 93244, 93286",daily,16.5, ,26.1, ,4.8, ,4.0, ,5.46, ,0.0, ,43.0, ,91.0, ,22.0, ,21.1, ,,R,0.8, ,122.8, ,1.4, ,498,36.376917,-119.037972,0.7999999999999998,0.3,1.5,26.1,4.8,4.0,0.227222064951458,0.0,0.0,0.0,,,,,,5.46
2021-04-17,107,258,metric,"93221, 93244, 93286",daily,18.3, ,26.8, ,7.6, ,5.2, ,5.68, ,0.0, ,42.0, ,76.0, ,24.0, ,21.6, ,,R,0.9, ,137.7, ,1.6, ,498,36.376917,-119.037972,2.3999999999999995,0.3,1.5,26.53,7.33,5.83,0.227222064951458,0.2699999999999996,0.2699999999999996,-0.6299999999999999,,,,,,5.68
2021-04-18,108,258,metric,"93221, 93244, 93286",daily,20.6, ,29.7, ,10.2, ,2.6, ,6.36, ,0.0, ,31.0, ,66.0, ,14.0, ,22.4, ,,R,0.7, ,144.7, ,1.7, ,498,36.376917,-119.037972,7.6,0.3,1.5,27.87,8.37,6.869999999999999,0.227222064951458,1.8299999999999983,1.83,-4.27,,,,,,6.36
2021-04-19,109,258,metric,"93221, 93244, 93286",daily,20.9, ,30.8, ,9.3, ,3.1, ,6.35, ,0.0, ,31.0, ,60.0, ,15.0, ,22.9, ,,R,0.8, ,129.7, ,1.5, ,498,36.376917,-119.037972,6.200000000000001,0.3,1.5,29.39,7.890000000000001,6.390000000000001,0.227222064951458,1.41,1.41,-3.2900000000000005,,,,,,6.35
2021-04-20,110,258,metric,"93221, 93244, 93286",daily,18.9, ,28.7, ,7.7, ,5.3, ,5.43, ,0.0, ,41.0, ,82.0, ,16.0, ,22.9, ,298.0, ,0.9, ,132.5, ,1.5, ,498,36.376917,-119.037972,2.4000000000000004,0.3,1.5,28.43,7.43,5.93,0.227222064951458,0.2699999999999996,0.2700000000000004,-0.6299999999999999,,,,5.175390796034349,5.098678011513846,5.43
2021-04-21,111,258,metric,"93221, 93244, 93286",daily,15.4, ,23.4, ,6.5, ,7.3, ,5.0, ,0.0, ,58.0, ,93.0, ,33.0, ,22.4, ,316.0, ,1.0, ,121.5, ,1.4, ,498,36.376917,-119.037972,-0.7999999999999998,0.3,1.5,23.4,6.5,7.3,0.227222064951458,0.0,0.0,0.0,,,,4.410839840244431,4.410839840244431,5.0
2021-04-22,112,258,metric,"93221, 93244, 93286",daily,18.7, ,26.3, ,11.9, ,7.8, ,5.64, ,0.0, ,49.0, ,75.0, ,27.0, ,23.1, ,,R,1.1, ,134.9, ,1.6, ,498,36.376917,-119.037972,4.1000000000000005,0.3,1.5,25.52,11.12,9.62,0.227222064951458,0.7800000000000011,0.7799999999999994,-1.8200000000000007,,,,,,5.64
2021-04-23,113,258,metric,"93221, 93244, 93286",daily,16.9, ,26.1, ,7.1, ,8.2, ,5.39, ,0.0, ,56.0, ,95.0, ,31.0, ,22.9, ,320.0, ,1.1, ,118.1, ,1.4, ,498,36.376917,-119.037972,-1.0999999999999996,0.3,1.5,26.1,7.1,8.2,0.227222064951458,0.0,0.0,0.0,,,,4.797585299857964,4.797585299857964,5.39
2021-04-24,114,258,metric,"93221, 93244, 93286",daily,16.1, ,24.2, ,7.7, ,7.0, ,5.09, ,0.0, ,55.0, ,94.0, ,26.0, ,22.8, ,292.0, ,1.0, ,126.0, ,1.5, ,498,36.376917,-119.037972,0.7000000000000002,0.3,1.5,24.2,7.7,7.0,0.227222064951458,0.0,0.0,0.0,,,,4.469786998791432,4.469786998791432,5.09
2021-04-25,115,258,metric,"93221, 93244, 93286",daily,12.9, ,17.0, ,7.9, ,6.2, ,1.85, ,0.3, ,64.0, ,90.0, ,47.0, ,20.5, ,119.0, ,1.0, ,137.5, ,1.6, ,498,36.376917,-119.037972,1.7000000000000002,0.3,1.5,16.94,7.84,6.34,0.227222064951458,0.0599999999999987,0.0600000000000005,-0.1399999999999996,,,,2.321355444165577,2.296332426643131,1.85
2021-04-26,116,258,metric,"93221, 93244, 93286",daily,12.4, ,19.2, ,6.2, ,7.9, ,2.36, ,,H,74.0, ,99.0, ,37.0, ,18.9, ,166.0, ,1.1, ,113.0, ,1.3, ,498,36.376917,-119.037972,-1.7000000000000002,0.3,1.5,19.2,6.2,7.9,0.227222064951458,0.0,0.0,0.0,,,,2.5877493809109695,2.5877493809109695,2.36
2021-04-27,117,258,metric,"93221, 93244, 93286",daily,13.4, ,21.7, ,4.5, ,4.7, ,4.93, ,,H,56.0, ,94.0, ,29.0, ,17.9, ,306.0, ,0.9, ,136.9, ,1.6, ,498,36.376917,-119.037972,-0.2000000000000001,0.3,1.5,21.7,4.5,4.7,0.227222064951458,0.0,0.0,0.0,,,,4.28911815696998,4.28911815696998,4.93
2021-04-28,118,258,metric,"93221, 93244, 93286",daily,18.9, ,27.1, ,8.1, ,4.1, ,5.73, ,,H,38.0, ,76.0, ,21.0, ,18.8, ,312.0, ,0.8, ,143.0, ,1.7, ,498,36.376917,-119.037972,4.0,0.3,1.5,26.35,7.35,5.85,0.227222064951458,0.75,0.75,-1.75,,,,5.388521067593012,5.1428506747111165,5.73
2021-04-29,119,258,metric,"93221, 93244, 93286",daily,21.7, ,32.5, ,11.6, ,5.8, ,6.03, ,0.0, ,36.0, ,70.0, ,17.0, ,20.5, ,303.0, ,0.9, ,117.9, ,1.4, ,498,36.376917,-119.037972,5.8,0.3,1.5,31.21,10.31,8.809999999999999,0.227222064951458,1.2899999999999991,1.2899999999999991,-3.009999999999999,,,,5.804980527887516,5.48876958466952,6.03
2021-04-30,120,258,metric,"93221, 93244, 93286",daily,22.6, ,33.8, ,11.6, ,7.8, ,6.22, ,,H,39.0, ,75.0, ,19.0, ,21.2, ,304.0, ,1.1, ,128.7, ,1.5, ,498,36.376917,-119.037972,3.8,0.3,1.5,33.11,10.91,9.41,0.227222064951458,0.6899999999999977,0.6899999999999995,-1.6100000000000003,0.3069999999999999,0.307,-0.7410344827586207,6.044835370064524,5.859320825047287,6.22
2021-05-01,121,258,metric,"93221, 93244, 93286",daily,20.0, ,29.5, ,12.2, ,7.9, ,5.84, ,0.0, ,45.0, ,82.0, ,16.0, ,21.3, ,307.0, ,1.1, ,132.6, ,1.5, ,498,36.376917,-119.037972,4.299999999999999,0.3,1.5,28.66,11.36,9.86,0.227222064951458,0.8399999999999999,0.8399999999999999,-1.959999999999999,,,,5.528499954082824,5.2752466872384405,5.84
2021-05-02,122,258,metric,"93221, 93244, 93286",daily,17.4, ,26.9, ,7.5, ,8.1, ,5.62, ,0.0, ,54.0, ,89.0, ,28.0, ,20.7, ,323.0, ,1.1, ,140.7, ,1.6, ,498,36.376917,-119.037972,-0.5999999999999996,0.3,1.5,26.9,7.5,8.1,0.227222064951458,0.0,0.0,0.0,,,,5.149993176722317,5.149993176722317,5.62
2021-05-03,123,258,metric,"93221, 93244, 93286",daily,20.5, ,29.2, ,9.8, ,7.3, ,6.21, ,,H,42.0, ,75.0, ,25.0, ,20.7, ,321.0, ,1.0, ,150.4, ,1.7, ,498,36.376917,-119.037972,2.500000000000001,0.3,1.5,28.9,9.5,8.0,0.227222064951458,0.3000000000000007,0.3000000000000007,-0.7000000000000002,,,,5.717214963363246,5.615411709537786,6.21
2021-05-04,124,258,metric,"93221, 93244, 93286",daily,23.2, ,31.8, ,12.1, ,8.0, ,6.45, ,0.0, ,38.0, ,74.0, ,20.0, ,21.5, ,311.0, ,1.1, ,140.1, ,1.6, ,498,36.376917,-119.037972,4.1,0.3,1.5,31.02,11.32,9.82,0.227222064951458,0.7800000000000011,0.7799999999999994,-1.8200000000000005,,,,5.983006847528019,5.7437029750437425,6.45
2021-05-05,125,258,metric,"93221, 93244, 93286",daily,24.6, ,35.0, ,12.6, ,9.0, ,6.54, ,0.0, ,37.0, ,75.0, ,18.0, ,22.3, ,312.0, ,1.2, ,122.0, ,1.4, ,498,36.376917,-119.037972,3.6,0.3,1.5,34.37,11.97,10.47,0.227222064951458,0.6300000000000026,0.6300000000000008,-1.4699999999999989,,,,6.195301322971172,6.0403832766159145,6.54
2021-05-06,126,258,metric,"93221, 93244, 93286",daily,23.2, ,32.0, ,13.7, ,8.3, ,6.65, ,0.0, ,38.0, ,69.0, ,19.0, ,22.7, ,316.0, ,1.1, ,149.4, ,1.7, ,498,36.376917,-119.037972,5.399999999999999,0.3,1.5,30.83,12.53,11.03,0.227222064951458,1.1699999999999982,1.17,-2.729999999999998,,,,6.224217577808791,5.840992265620519,6.65
2021-05-07,127,258,metric,"93221, 93244, 93286",daily,19.0, ,27.4, ,10.5, ,7.2, ,6.15, ,,H,46.0, ,87.0, ,20.0, ,21.9, ,340.0, ,1.0, ,147.7, ,1.7, ,498,36.376917,-119.037972,3.3,0.3,1.5,26.86,9.96,8.46,0.227222064951458,0.5399999999999991,0.5399999999999991,-1.260000000000001,,,,5.695995052264741,5.5069762949482115,6.15
2021-05-08,128,258,metric,"93221, 93244, 93286",daily,19.1, ,28.0, ,8.5, ,7.4, ,6.14, ,,H,47.0, ,78.0, ,26.0, ,20.9, ,337.0, ,1.0, ,139.6, ,1.6, ,498,36.376917,-119.037972,1.0999999999999996,0.3,1.5,28.0,8.5,7.4,0.227222064951458,0.0,0.0,0.0,,,,5.57742690398612,5.57742690398612,6.14
2021-05-09,129,258,metric,"93221, 93244, 93286",daily,20.5, ,29.5, ,10.5, ,7.1, ,6.34, ,0.0, ,42.0, ,80.0, ,21.0, ,21.4, ,321.0, ,1.0, ,135.6, ,1.6, ,498,36.376917,-119.037972,3.4000000000000004,0.3,1.5,28.93,9.93,8.43,0.227222064951458,0.5700000000000003,0.5700000000000003,-1.33,,,,5.765769898360734,5.584100008179856,6.34
2021-05-10,130,258,metric,"93221, 93244, 93286",daily,21.2, ,30.9, ,9.9, ,7.7, ,6.45, ,0.0, ,42.0, ,77.0, ,22.0, ,21.5, ,329.0, ,1.1, ,138.0, ,1.6, ,498,36.376917,-119.037972,2.2,0.3,1.5,30.69,9.69,8.19,0.227222064951458,0.2100000000000008,0.2100000000000008,-0.4899999999999993,,,,5.9940006976128135,5.928625870796404,6.45
2021-05-11,131,258,metric,"93221, 93244, 93286",daily,23.5, ,33.2, ,12.0, ,6.9, ,6.82, ,,H,34.0, ,73.0, ,15.0, ,22.0, ,329.0, ,1.0, ,141.4, ,1.6, ,498,36.376917,-119.037972,5.1,0.3,1.5,32.120000000000005,10.92,9.42,0.227222064951458,1.0799999999999983,1.08,-2.52,,,,6.447234664277083,6.137275996167503,6.82
2021-05-12,132,258,metric,"93221, 93244, 93286",daily,24.1, ,35.1, ,11.4, ,5.6, ,6.92, ,,H,30.0, ,64.0, ,13.0, ,22.2, ,336.0, ,0.9, ,129.2, ,1.5, ,498,36.376917,-119.037972,5.800000000000001,0.3,1.5,33.81,10.11,8.61,0.227222064951458,1.2899999999999991,1.290000000000001,-3.01,,,,6.689024534352886,6.374866735997279,6.92
2021-05-13,133,258,metric,"93221, 93244, 93286",daily,22.9, ,34.3, ,10.9, ,7.1, ,6.88, ,0.0, ,36.0, ,71.0, ,17.0, ,22.4, ,337.0, ,1.0, ,137.1, ,1.6, ,498,36.376917,-119.037972,3.8000000000000007,0.3,1.5,33.61,10.21,8.71,0.227222064951458,0.6899999999999977,0.6899999999999995,-1.6100000000000012,,,,6.6580552221936395,6.465296922450592,6.88
2021-05-14,134,258,metric,"93221, 93244, 93286",daily,22.0, ,32.8, ,10.3, ,7.9, ,6.65, ,,H,40.0, ,81.0, ,16.0, ,22.3, ,,R,1.1, ,120.9, ,1.4, ,498,36.376917,-119.037972,2.4000000000000004,0.3,1.5,32.529999999999994,10.03,8.530000000000001,0.227222064951458,0.2700000000000031,0.2699999999999996,-0.6300000000000008,,,,,,6.65
2021-05-15,135,258,metric,"93221, 93244, 93286",daily,19.5, ,26.6, ,10.8, ,8.1, ,6.29, ,,H,48.0, ,80.0, ,29.0, ,22.1, ,,R,1.1, ,137.8, ,1.6, ,498,36.376917,-119.037972,2.700000000000001,0.3,1.5,26.24,10.44,8.940000000000001,0.227222064951458,0.3599999999999994,0.3599999999999994,-0.8400000000000016,,,,,,6.29
2021-05-16,136,258,metric,"93221, 93244, 93286",daily,18.5, ,25.8, ,11.9, ,9.7, ,5.53, ,0.0, ,56.0, ,80.0, ,37.0, ,21.7, ,323.0, ,1.2, ,131.9, ,1.5, ,498,36.376917,-119.037972,2.200000000000001,0.3,1.5,25.59,11.69,10.19,0.227222064951458,0.2100000000000008,0.2100000000000008,-0.4900000000000002,,,,5.186736944954437,5.113349453806585,5.53
2021-05-17,137,258,metric,"93221, 93244, 93286",daily,20.8, ,28.8, ,13.4, ,11.4, ,6.1, ,0.0, ,55.0, ,85.0, ,35.0, ,21.8, ,327.0, ,1.3, ,130.6, ,1.5, ,498,36.376917,-119.037972,2.0,0.3,1.5,28.65,13.25,11.75,0.227222064951458,0.1499999999999985,0.1500000000000003,-0.3499999999999996,,,,5.619521812961251,5.5688031709521475,6.1
2021-05-18,138,258,metric,"93221, 93244, 93286",daily,20.3, ,29.5, ,11.2, ,10.6, ,6.11, ,,H,54.0, ,88.0, ,30.0, ,21.9, ,328.0, ,1.3, ,130.0, ,1.5, ,498,36.376917,-119.037972,0.5999999999999996,0.3,1.5,29.5,11.2,10.6,0.227222064951458,0.0,0.0,0.0,,,,5.6527037767327535,5.6527037767327535,6.11
2021-05-19,139,258,metric,"93221, 93244, 93286",daily,19.7, ,28.1, ,9.7, ,3.4, ,6.57, ,,H,34.0, ,78.0, ,14.0, ,21.2, ,338.0, ,0.8, ,159.1, ,1.8, ,498,36.376917,-119.037972,6.299999999999999,0.3,1.5,26.66,8.26,6.759999999999999,0.227222064951458,1.4400000000000013,1.4399999999999995,-3.359999999999999,,,,6.09029573553172,5.599477557256638,6.57
2021-05-20,140,258,metric,"93221, 93244, 93286",daily,14.7, ,22.0, ,7.0, ,1.0, ,6.14, ,0.0, ,39.0, ,69.0, ,16.0, ,20.1, ,,R,0.7, ,175.0,Y,2.0,Y,498,36.376917,-119.037972,6.0,0.3,1.5,20.65,5.65,4.15,0.227222064951458,1.3500000000000014,1.3499999999999996,-3.1500000000000004,,,,,,6.14
2021-05-21,141,258,metric,"93221, 93244, 93286",daily,13.5, ,21.0, ,5.4, ,2.1, ,5.31, ,,H,46.0, ,77.0, ,28.0, ,18.4, ,319.0, ,0.7, ,164.5, ,1.9, ,498,36.376917,-119.037972,3.3000000000000003,0.3,1.5,20.46,4.86,3.3600000000000003,0.227222064951458,0.5399999999999991,0.54,-1.2600000000000002,,,,4.78881775254733,4.577037862455008,5.31
2021-05-22,142,258,metric,"93221, 93244, 93286",daily,16.2, ,24.1, ,5.9, ,2.4, ,5.8, ,,H,40.0, ,72.0, ,23.0, ,17.8,Y,334.0, ,0.7, ,142.9, ,1.7, ,498,36.376917,-119.037972,3.5000000000000004,0.3,1.5,23.5,5.300000000000001,3.8,0.227222064951458,0.6000000000000014,0.5999999999999996,-1.4,,,,5.268661857388347,5.063757428003058,5.8
2021-05-23,143,258,metric,"93221, 93244, 93286",daily,17.8, ,26.8, ,7.6, ,5.0, ,6.3, ,0.0, ,43.0, ,83.0, ,24.0, ,18.4,Y,343.0, ,0.9, ,142.6, ,1.7, ,498,36.376917,-119.037972,2.6,0.3,1.5,26.47,7.27,5.77,0.227222064951458,0.3299999999999983,0.33,-0.7699999999999996,,,,5.693091239624153,5.579520061957552,6.3
2021-05-24,144,258,metric,"93221, 93244, 93286",daily,19.8, ,30.2, ,7.5, ,7.5, ,6.45, ,,H,45.0, ,85.0, ,24.0, ,18.9, ,341.0, ,1.0, ,130.4, ,1.5, ,498,36.376917,-119.037972,0.0,0.3,1.5,30.2,7.5,7.5,0.227222064951458,0.0,0.0,0.0,,,,5.9018990886531295,5.9018990886531295,6.45
2021-05-25,145,258,metric,"93221, 93244, 93286",daily,21.1, ,30.9, ,10.9, ,8.4, ,6.56, ,0.0, ,44.0, ,81.0, ,20.0, ,19.7, ,334.0, ,1.1, ,141.2, ,1.6, ,498,36.376917,-119.037972,2.5,0.3,1.5,30.6,10.6,9.1,0.227222064951458,0.3000000000000007,0.3000000000000007,-0.6999999999999993,,,,6.129244157868892,6.032644787448535,6.56
2021-05-26,146,258,metric,"93221, 93244, 93286",daily,20.6, ,31.3, ,8.6, ,7.5, ,6.67, ,0.0, ,43.0, ,84.0, ,20.0, ,19.8, ,337.0, ,1.0, ,140.3, ,1.6, ,498,36.376917,-119.037972,1.0999999999999996,0.3,1.5,31.3,8.6,7.5,0.227222064951458,0.0,0.0,0.0,,,,6.171595128627726,6.171595128627726,6.67
2021-05-27,147,258,metric,"93221, 93244, 93286",daily,20.8, ,31.1, ,10.2, ,6.4, ,6.85, ,0.0, ,39.0, ,78.0, ,17.0, ,19.9, ,333.0, ,1.0, ,143.7, ,1.7, ,498,36.376917,-119.037972,3.799999999999999,0.3,1.5,30.41,9.51,8.01,0.227222064951458,0.6900000000000013,0.6899999999999995,-1.6099999999999994,,,,6.3191405017892155,6.093440705287633,6.85
2021-05-28,148,258,metric,"93221, 93244, 93286",daily,24.1, ,31.2, ,13.8, ,9.7, ,6.47, ,,H,40.0, ,81.0, ,24.0, ,20.4, ,325.0, ,1.2, ,132.7, ,1.5, ,498,36.376917,-119.037972,4.100000000000001,0.3,1.5,30.42,13.02,11.52,0.227222064951458,0.7800000000000011,0.7800000000000011,-1.8200000000000005,,,,6.076851246179313,5.835369846444956,6.47
2021-05-29,149,258,metric,"93221, 93244, 93286",daily,21.5, ,31.1, ,12.5, ,11.0, ,6.09, ,0.0, ,51.0, ,82.0, ,27.0, ,20.2, ,303.0, ,1.3, ,129.0, ,1.5, ,498,36.376917,-119.037972,1.5,0.3,1.5,31.1,12.5,11.0,0.227222064951458,0.0,0.0,0.0,,,,5.703506748722892,5.703506748722892,6.09
2021-05-30,150,258,metric,"93221, 93244, 93286",daily,23.1, ,33.0, ,12.5, ,12.6, ,6.45, ,0.0, ,52.0, ,88.0, ,29.0, ,20.8, ,324.0, ,1.5, ,127.4, ,1.5, ,498,36.376917,-119.037972,-0.0999999999999996,0.3,1.5,33.0,12.5,12.6,0.227222064951458,0.0,0.0,0.0,,,,6.111526286406636,6.111526286406636,6.45
2021-05-31,151,258,metric,"93221, 93244, 93286",daily,27.6, ,37.6, ,17.6, ,12.9, ,7.0, ,0.0, ,40.0, ,80.0, ,20.0, ,21.7, ,322.0, ,1.5, ,120.0, ,1.4, ,498,36.376917,-119.037972,4.700000000000001,0.3,1.5,36.64,16.64,15.14,0.227222064951458,0.9600000000000009,0.9600000000000009,-2.24,0.518709677419355,0.5187096774193549,-1.2103225806451612,6.816203138103325,6.573713152003601,7.0
2021-06-01,152,258,metric,"93221, 93244, 93286",daily,28.0, ,38.6, ,17.2, ,13.1, ,7.17, ,0.0, ,40.0, ,75.0, ,19.0, ,22.5, ,318.0, ,1.5, ,130.6, ,1.5, ,498,36.376917,-119.037972,4.1,0.3,1.5,37.82,16.419999999999998,14.92,0.227222064951458,0.7800000000000011,0.7800000000000011,-1.8200000000000005,,,,7.010638465626609,6.7992676485467305,7.17
2021-06-02,153,258,metric,"93221, 93244, 93286",daily,28.0, ,38.7, ,16.7, ,12.2, ,7.27, ,0.0, ,38.0, ,78.0, ,15.0, ,22.8, ,326.0, ,1.4, ,131.6, ,1.5, ,498,36.376917,-119.037972,4.5,0.3,1.5,37.8,15.8,14.3,0.227222064951458,0.8999999999999986,0.9000000000000004,-2.1,,,,7.1354500722246295,6.900276552190058,7.27
2021-06-03,154,258,metric,"93221, 93244, 93286",daily,27.3, ,37.8, ,16.8, ,13.1, ,7.14, ,0.0, ,42.0, ,79.0, ,20.0, ,23.0, ,326.0, ,1.5, ,135.5, ,1.6, ,498,36.376917,-119.037972,3.700000000000001,0.3,1.5,37.13999999999999,16.14,14.64,0.227222064951458,0.6600000000000037,0.6600000000000001,-1.540000000000001,,,,7.104269604941961,6.907119324446139,7.14
2021-06-04,155,258,metric,"93221, 93244, 93286",daily,26.6, ,37.4, ,16.5, ,13.0, ,7.27, ,0.0, ,43.0, ,80.0, ,20.0, ,23.1, ,332.0, ,1.5, ,142.0, ,1.6, ,498,36.376917,-119.037972,3.5,0.3,1.5,36.8,15.9,14.4,0.227222064951458,0.6000000000000014,0.5999999999999996,-1.4000000000000004,,,,7.110772748051265,6.9309911640448565,7.27
2021-06-05,156,258,metric,"93221, 93244, 93286",daily,25.9, ,36.4, ,14.8, ,11.5, ,7.26, ,,H,41.0, ,83.0, ,19.0, ,22.8, ,335.0, ,1.4, ,140.6, ,1.6, ,498,36.376917,-119.037972,3.3000000000000007,0.3,1.5,35.86,14.26,12.76,0.227222064951458,0.5399999999999991,0.5400000000000009,-1.2599999999999998,,,,7.002248597995218,6.841024562172194,7.26
2021-06-06,157,258,metric,"93221, 93244, 93286",daily,25.2, ,34.8, ,13.9, ,10.3, ,7.27, ,0.0, ,39.0, ,82.0, ,19.0, ,22.6, ,340.0, ,1.3, ,136.5, ,1.6, ,498,36.376917,-119.037972,3.6,0.3,1.5,34.169999999999995,13.27,11.77,0.227222064951458,0.6300000000000026,0.6300000000000008,-1.4699999999999989,,,,6.839613354575734,6.648613691795026,7.27
