Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS,NDVI,NDVI_interp
2023-05-31,151,267,metric,"96114, 96128, 96127",daily,15.2, ,23.8, ,5.2, ,9.0, ,5.07, ,2.1, ,67.0, ,97.0, ,47.0, ,17.2, ,290.0, ,1.2, ,149.8, ,1.7, ,4112,40.364578,-120.559397,-3.8,0.3,1.5,23.8,5.2,9.0,0.393829947888576,0.0,0.0,0.0,0.0609677419354838,0.0609677419354838,-0.1575,4.847539081152205,4.847539081152205,5.07,0.8586,0.7581859375
2023-06-01,152,267,metric,"96114, 96128, 96127",daily,14.7, ,22.9, ,4.1, ,6.2, ,6.17, ,,H,57.0, ,94.0, ,35.0, ,17.3, ,329.0, ,0.9, ,189.4, ,2.2, ,4112,40.364578,-120.559397,-2.1000000000000005,0.3,1.5,22.9,4.1,6.2,0.393829947888576,0.0,0.0,0.0,,,,5.393163906544254,5.393163906544254,6.17,,0.7593828125000001
2023-06-02,153,267,metric,"96114, 96128, 96127",daily,15.0, ,26.2, ,2.5, ,5.6, ,5.83, ,6.6, ,53.0, ,92.0, ,29.0, ,17.1, ,338.0, ,0.9, ,100.9, ,1.2, ,4112,40.364578,-120.559397,-3.1,0.3,1.5,26.2,2.5,5.6,0.393829947888576,0.0,0.0,0.0,,,,5.5644211829346,5.5644211829346,5.83,0.8542,0.7605135974702381
2023-06-03,154,267,metric,"96114, 96128, 96127",daily,16.5, ,26.2, ,4.0, ,7.3, ,6.2, ,0.2, ,54.0, ,93.0, ,33.0, ,17.3, ,341.0, ,1.0, ,117.9, ,1.4, ,4112,40.364578,-120.559397,-3.3,0.3,1.5,26.2,4.0,7.3,0.393829947888576,0.0,0.0,0.0,,,,5.686560858894107,5.686560858894107,6.2,,0.7615782924107143
2023-06-04,155,267,metric,"96114, 96128, 96127",daily,18.1, ,28.4, ,6.5, ,8.0, ,6.13, ,2.0, ,52.0, ,91.0, ,32.0, ,17.9, ,299.0, ,1.1, ,159.2, ,1.8, ,4112,40.364578,-120.559397,-1.5,0.3,1.5,28.4,6.5,8.0,0.393829947888576,0.0,0.0,0.0,,,,5.71203331651187,5.71203331651187,6.13,,0.7625768973214285
2023-06-05,156,267,metric,"96114, 96128, 96127",daily,17.9, ,27.6, ,7.6, ,9.8, ,5.24, ,,H,59.0, ,88.0, ,40.0, ,18.0, ,271.0, ,1.2, ,141.0, ,1.6, ,4112,40.364578,-120.559397,-2.200000000000001,0.3,1.5,27.6,7.6,9.8,0.393829947888576,0.0,0.0,0.0,,,,5.1380836316229175,5.1380836316229175,5.24,,0.763509412202381
2023-06-06,157,267,metric,"96114, 96128, 96127",daily,15.7, ,27.0, ,6.8, ,9.8, ,4.63, ,,H,68.0, ,93.0, ,40.0, ,17.9, ,252.0, ,1.2, ,153.1, ,1.8, ,4112,40.364578,-120.559397,-3.000000000000001,0.3,1.5,27.0,6.8,9.8,0.393829947888576,0.0,0.0,0.0,,,,4.878111449319727,4.878111449319727,4.63,,0.7643758370535715
2023-06-07,158,267,metric,"96114, 96128, 96127",daily,15.4, ,25.3, ,4.7, ,8.5, ,5.07, ,2.7, ,64.0, ,97.0, ,37.0, ,17.6, ,274.0, ,1.1, ,129.5, ,1.5, ,4112,40.364578,-120.559397,-3.8,0.3,1.5,25.3,4.7,8.5,0.393829947888576,0.0,0.0,0.0,,,,4.820947497890449,4.820947497890449,5.07,0.8665,0.7651761718750001
2023-06-08,159,267,metric,"96114, 96128, 96127",daily,15.5, ,25.0, ,5.0, ,9.3, ,5.15, ,,H,66.0, ,95.0, ,42.0, ,17.6, ,277.0, ,1.2, ,128.2, ,1.5, ,4112,40.364578,-120.559397,-4.300000000000001,0.3,1.5,25.0,5.0,9.3,0.393829947888576,0.0,0.0,0.0,,,,4.788340909147134,4.788340909147134,5.15,0.8678,0.7659104166666666
2023-06-09,160,267,metric,"96114, 96128, 96127",daily,15.7, ,22.0, ,6.3, ,,Y,3.4, ,4.2, ,72.0,Y,92.0, ,48.0, ,17.7, ,205.0, ,1.3,Y,117.7, ,1.4, ,4112,40.364578,-120.559397,,0.3,1.5,22.0,6.3,,0.393829947888576,0.0,0.0,,,,,,,3.4,,0.76608125
2023-06-10,161,267,metric,"96114, 96128, 96127",daily,14.4, ,25.2, ,4.5, ,9.3, ,4.76, ,,H,72.0, ,96.0, ,43.0, ,17.3, ,272.0, ,1.2, ,121.8, ,1.4, ,4112,40.364578,-120.559397,-4.800000000000001,0.3,1.5,25.2,4.5,9.3,0.393829947888576,0.0,0.0,0.0,,,,4.706875720190057,4.706875720190057,4.76,,0.766215234375
2023-06-11,162,267,metric,"96114, 96128, 96127",daily,15.5, ,25.3, ,5.5, ,,Y,5.31, ,0.1, ,72.0,Y,97.0, ,43.0, ,17.4, ,304.0, ,1.3,Y,115.9, ,1.3, ,4112,40.364578,-120.559397,,0.3,1.5,25.3,5.5,,0.393829947888576,0.0,0.0,,,,,,,5.31,,0.7662024739583333
2023-06-12,163,267,metric,"96114, 96128, 96127",daily,15.2, ,23.8, ,8.9, ,,Y,2.43, ,0.7, ,80.0,Y,95.0, ,54.0, ,17.4, ,153.0, ,1.4,Y,104.6, ,1.2, ,4112,40.364578,-120.559397,,0.3,1.5,23.8,8.9,,0.393829947888576,0.0,0.0,,,,,,,2.43,,0.76604296875
2023-06-13,164,267,metric,"96114, 96128, 96127",daily,16.7, ,26.5, ,7.3, ,,Y,4.49, ,23.9, ,78.0,Y,97.0, ,53.0, ,17.3, ,253.0, ,1.5,Y,122.9, ,1.4, ,4112,40.364578,-120.559397,,0.3,1.5,26.5,7.3,,0.393829947888576,0.0,0.0,,,,,,,4.49,,0.76573671875
2023-06-14,165,267,metric,"96114, 96128, 96127",daily,16.9, ,25.7, ,8.4, ,,Y,4.87, ,0.5, ,69.0,Y,97.0, ,44.0, ,17.7, ,272.0, ,1.3,Y,101.4,Y,1.2,Y,4112,40.364578,-120.559397,,0.3,1.5,25.7,8.4,,0.393829947888576,0.0,0.0,,,,,,,4.87,,0.7651434895833333
2023-06-15,166,267,metric,"96114, 96128, 96127",daily,14.9, ,25.2, ,3.9, ,5.3, ,5.83, ,0.0, ,53.0, ,94.0, ,31.0, ,17.3, ,338.0, ,0.9, ,94.5,Y,1.1,Y,4112,40.364578,-120.559397,-1.4,0.3,1.5,25.2,3.9,5.3,0.393829947888576,0.0,0.0,0.0,,,,5.509954311459549,5.509954311459549,5.83,0.8734,0.76426328125
2023-06-16,167,267,metric,"96114, 96128, 96127",daily,16.2, ,26.9, ,2.8, ,6.6, ,6.06, ,0.6, ,53.0, ,93.0, ,31.0, ,16.9, ,339.0, ,1.0, ,94.9,Y,1.1,Y,4112,40.364578,-120.559397,-3.8,0.3,1.5,26.9,2.8,6.6,0.393829947888576,0.0,0.0,0.0,,,,5.618259269663769,5.618259269663769,6.06,0.8618,0.76309609375
2023-06-17,168,267,metric,"96114, 96128, 96127",daily,18.1, ,26.6, ,5.9, ,8.1, ,6.98, ,0.9, ,52.0, ,93.0, ,33.0, ,17.2, ,329.0, ,1.1, ,213.6, ,2.5, ,4112,40.364578,-120.559397,-2.2,0.3,1.5,26.6,5.9,8.1,0.393829947888576,0.0,0.0,0.0,,,,6.0329345227235045,6.0329345227235045,6.98,,0.76190234375
2023-06-18,169,267,metric,"96114, 96128, 96127",daily,17.0, ,22.2, ,9.8, ,6.7, ,7.17, ,,H,51.0, ,73.0, ,30.0, ,17.8, ,352.0, ,1.0, ,326.3,Y,3.8,Y,4112,40.364578,-120.559397,3.1000000000000005,0.3,1.5,21.72,9.32,7.82,0.393829947888576,0.4800000000000004,0.4800000000000004,-1.12,,,,6.216256301969094,5.929293386054559,7.17,,0.7607637276785715
2023-06-19,170,267,metric,"96114, 96128, 96127",daily,10.6,Y,,Y,3.8, ,,Y,5.02, ,1.1, ,53.0,Y,92.0, ,32.0, ,16.9, ,274.0, ,0.7, ,268.7, ,3.1, ,4112,40.364578,-120.559397,,0.3,1.5,,3.8,,0.393829947888576,,0.0,,,,,,,5.02,,0.7596802455357143
2023-06-20,171,267,metric,"96114, 96128, 96127",daily,8.3,Y,,Y,,Y,,Y,4.33, ,0.2, ,65.0,Y,97.0, ,38.0, ,15.5, ,285.0, ,0.7, ,92.5,Y,1.1,Y,4112,40.364578,-120.559397,,0.3,1.5,,,,0.393829947888576,,,,,,,,,4.33,,0.7586518973214286
2023-06-21,172,267,metric,"96114, 96128, 96127",daily,11.3,Y,21.9, ,,Y,,Y,5.74, ,0.0, ,54.0,Y,96.0, ,30.0, ,14.9, ,348.0, ,0.7, ,98.6,Y,1.1,Y,4112,40.364578,-120.559397,,0.3,1.5,21.9,,,0.393829947888576,0.0,,,,,,,,5.74,,0.7576786830357143
2023-06-22,173,267,metric,"96114, 96128, 96127",daily,13.9, ,23.6, ,0.3, ,4.5, ,4.58, ,1.3, ,53.0, ,92.0, ,33.0, ,14.9, ,260.0, ,0.8, ,111.7,Y,1.3,Y,4112,40.364578,-120.559397,-4.2,0.3,1.5,23.6,0.3,4.5,0.393829947888576,0.0,0.0,0.0,,,,4.440709528724563,4.440709528724563,4.58,,0.7567606026785715
2023-06-23,174,267,metric,"96114, 96128, 96127",daily,15.3, ,24.3, ,8.2, ,6.9, ,4.68, ,0.3, ,57.0, ,90.0, ,42.0, ,15.6, ,255.0, ,1.0, ,159.4, ,1.8, ,4112,40.364578,-120.559397,1.299999999999999,0.3,1.5,24.3,8.2,6.9,0.393829947888576,0.0,0.0,0.0,,,,4.859031215139811,4.859031215139811,4.68,0.8716,0.75589765625
2023-06-24,175,267,metric,"96114, 96128, 96127",daily,14.7, ,26.5, ,3.8, ,8.0, ,5.1, ,1.3, ,64.0, ,96.0, ,42.0, ,15.8, ,287.0, ,1.1, ,99.2,Y,1.1,Y,4112,40.364578,-120.559397,-4.2,0.3,1.5,26.5,3.8,8.0,0.393829947888576,0.0,0.0,0.0,,,,4.960270807609926,4.960270807609926,5.1,0.8372,0.75508984375
2023-06-25,176,267,metric,"96114, 96128, 96127",daily,15.0, ,25.5, ,4.0, ,6.9, ,6.23, ,,H,58.0, ,96.0, ,31.0, ,15.8, ,333.0, ,1.0, ,136.2, ,1.6, ,4112,40.364578,-120.559397,-2.9000000000000004,0.3,1.5,25.5,4.0,6.9,0.393829947888576,0.0,0.0,0.0,,,,5.615872858251107,5.615872858251107,6.23,,0.7542078125
2023-06-26,177,267,metric,"96114, 96128, 96127",daily,14.3, ,25.3, ,3.7, ,7.3, ,4.44, ,0.3, ,63.0, ,96.0, ,39.0, ,15.7, ,243.0, ,1.0, ,146.3, ,1.7, ,4112,40.364578,-120.559397,-3.6,0.3,1.5,25.3,3.7,7.3,0.393829947888576,0.0,0.0,0.0,,,,4.574851404732752,4.574851404732752,4.44,,0.7537091796875001
2023-06-27,178,267,metric,"96114, 96128, 96127",daily,15.9, ,25.6, ,4.2, ,8.0, ,5.55, ,0.1, ,60.0, ,95.0, ,38.0, ,15.8, ,306.0, ,1.1, ,108.3,Y,1.3,Y,4112,40.364578,-120.559397,-3.8,0.3,1.5,25.6,4.2,8.0,0.393829947888576,0.0,0.0,0.0,,,,5.177554850547114,5.177554850547114,5.55,,0.7535939453125
2023-06-28,179,267,metric,"96114, 96128, 96127",daily,16.8, ,27.8, ,3.9, ,7.4, ,6.31, ,2.7, ,54.0, ,97.0, ,23.0, ,16.2, ,338.0, ,1.0, ,103.4,Y,1.2,Y,4112,40.364578,-120.559397,-3.5000000000000004,0.3,1.5,27.8,3.9,7.4,0.393829947888576,0.0,0.0,0.0,,,,5.760825143761862,5.760825143761862,6.31,,0.753862109375
2023-06-29,180,267,metric,"96114, 96128, 96127",daily,18.9, ,31.6, ,5.4, ,7.4, ,6.71, ,3.6, ,47.0, ,92.0, ,22.0, ,16.5, ,342.0, ,1.0, ,116.9, ,1.4, ,4112,40.364578,-120.559397,-2.0,0.3,1.5,31.6,5.4,7.4,0.393829947888576,0.0,0.0,0.0,,,,6.389578810252993,6.389578810252993,6.71,,0.7545136718750001
2023-06-30,181,267,metric,"96114, 96128, 96127",daily,21.5, ,33.0, ,6.9, ,9.3, ,7.12, ,1.6, ,46.0, ,91.0, ,24.0, ,17.0, ,341.0, ,1.2, ,136.4, ,1.6, ,4112,40.364578,-120.559397,-2.4000000000000004,0.3,1.5,33.0,6.9,9.3,0.393829947888576,0.0,0.0,0.0,0.0171428571428571,0.0171428571428571,-0.0509090909090909,6.665334283977549,6.665334283977549,7.12,,0.7555486328125
2023-07-01,182,267,metric,"96114, 96128, 96127",daily,22.9, ,35.0, ,8.4, ,9.8, ,7.53, ,2.2, ,43.0, ,91.0, ,23.0, ,17.7, ,338.0, ,1.2, ,166.9, ,1.9, ,4112,40.364578,-120.559397,-1.4000000000000004,0.3,1.5,35.0,8.4,9.8,0.393829947888576,0.0,0.0,0.0,,,,7.128617113971703,7.128617113971703,7.53,0.5605,0.7555287109375
2023-07-02,183,267,metric,"96114, 96128, 96127",daily,22.5, ,34.9, ,8.2, ,8.6, ,7.8, ,0.8, ,41.0, ,90.0, ,18.0, ,18.0, ,342.0, ,1.1, ,183.6, ,2.1, ,4112,40.364578,-120.559397,-0.4000000000000003,0.3,1.5,34.9,8.2,8.6,0.393829947888576,0.0,0.0,0.0,,,,7.359383098418767,7.359383098418767,7.8,0.5333,0.75445390625
2023-07-03,184,267,metric,"96114, 96128, 96127",daily,21.8, ,33.3, ,7.9, ,7.7, ,7.52, ,0.2, ,40.0, ,84.0, ,21.0, ,18.0, ,336.0, ,1.1, ,178.6, ,2.1, ,4112,40.364578,-120.559397,0.2000000000000001,0.3,1.5,33.3,7.9,7.7,0.393829947888576,0.0,0.0,0.0,,,,7.077490341278809,7.077490341278809,7.52,,0.75360859375
2023-07-04,185,267,metric,"96114, 96128, 96127",daily,22.3, ,32.9, ,8.3, ,8.6, ,6.9, ,0.0, ,42.0, ,80.0, ,24.0, ,17.9, ,337.0, ,1.1, ,124.2, ,1.4, ,4112,40.364578,-120.559397,-0.2999999999999989,0.3,1.5,32.9,8.3,8.6,0.393829947888576,0.0,0.0,0.0,,,,6.512354267681583,6.512354267681583,6.9,,0.7519769841269841
2023-07-05,186,267,metric,"96114, 96128, 96127",daily,22.3, ,32.7, ,9.1, ,9.5, ,7.09, ,0.5, ,44.0, ,89.0, ,25.0, ,18.2, ,329.0, ,1.2, ,161.3, ,1.9, ,4112,40.364578,-120.559397,-0.4000000000000003,0.3,1.5,32.7,9.1,9.5,0.393829947888576,0.0,0.0,0.0,,,,6.718050348315465,6.718050348315465,7.09,,0.7503282258064516
2023-07-06,187,267,metric,"96114, 96128, 96127",daily,22.3, ,32.1, ,9.9, ,9.9, ,7.13, ,0.0, ,45.0, ,84.0, ,24.0, ,18.2, ,323.0, ,1.2, ,174.3, ,2.0, ,4112,40.364578,-120.559397,0.0,0.3,1.5,32.1,9.9,9.9,0.393829947888576,0.0,0.0,0.0,,,,6.6274353361185785,6.6274353361185785,7.13,,0.7485850819672131
2023-07-07,188,267,metric,"96114, 96128, 96127",daily,21.0, ,30.7, ,9.4, ,10.3, ,5.27, ,0.0, ,50.0, ,84.0, ,33.0, ,18.1, ,245.0, ,1.3, ,162.6, ,1.9, ,4112,40.364578,-120.559397,-0.9000000000000004,0.3,1.5,30.7,9.4,10.3,0.393829947888576,0.0,0.0,0.0,,,,5.383401603520828,5.383401603520828,5.27,,0.7467428333333334
2023-07-08,189,267,metric,"96114, 96128, 96127",daily,21.3, ,32.6, ,9.0, ,9.0, ,7.19, ,0.1, ,45.0, ,85.0, ,21.0, ,18.0, ,336.0, ,1.2, ,157.1, ,1.8, ,4112,40.364578,-120.559397,0.0,0.3,1.5,32.6,9.0,9.0,0.393829947888576,0.0,0.0,0.0,,,,6.733967122030488,6.733967122030488,7.19,,0.744796440677966
2023-07-09,190,267,metric,"96114, 96128, 96127",daily,20.4, ,32.6, ,6.4, ,5.0, ,8.02, ,0.0, ,36.0, ,81.0, ,16.0, ,17.7, ,338.0, ,0.9, ,232.6, ,2.7, ,4112,40.364578,-120.559397,1.4000000000000004,0.3,1.5,32.6,6.4,5.0,0.393829947888576,0.0,0.0,0.0,,,,7.501301961290827,7.501301961290827,8.02,0.6336,0.7427405172413792
2023-07-10,191,267,metric,"96114, 96128, 96127",daily,19.6, ,32.9, ,4.0, ,5.2, ,7.16, ,0.0, ,39.0, ,85.0, ,13.0, ,17.1, ,343.0, ,0.9, ,159.3, ,1.8, ,4112,40.364578,-120.559397,-1.2000000000000002,0.3,1.5,32.9,4.0,5.2,0.393829947888576,0.0,0.0,0.0,,,,6.866279700723739,6.866279700723739,7.16,0.6161,0.740569298245614
2023-07-11,192,267,metric,"96114, 96128, 96127",daily,20.6, ,34.3, ,4.5, ,4.9, ,7.57, ,,H,36.0, ,82.0, ,13.0, ,17.1, ,343.0, ,0.9, ,184.0, ,2.1, ,4112,40.364578,-120.559397,-0.4000000000000003,0.3,1.5,34.3,4.5,4.9,0.393829947888576,0.0,0.0,0.0,,,,7.341779055179196,7.341779055179196,7.57,0.6323,0.7382973214285713
2023-07-12,193,267,metric,"96114, 96128, 96127",daily,21.0, ,33.2, ,5.7, ,4.1, ,7.87, ,0.1, ,33.0, ,79.0, ,15.0, ,17.0, ,341.0, ,0.8, ,215.4, ,2.5, ,4112,40.364578,-120.559397,1.6000000000000003,0.3,1.5,33.17,5.67,4.17,0.393829947888576,0.0300000000000011,0.0300000000000002,-0.0700000000000002,,,,7.513517024385981,7.504405240894427,7.87,,0.7359281818181819
2023-07-13,194,267,metric,"96114, 96128, 96127",daily,21.2, ,34.5, ,5.0, ,5.9, ,7.09, ,0.0, ,37.0, ,73.0, ,17.0, ,16.9, ,336.0, ,0.9, ,148.3, ,1.7, ,4112,40.364578,-120.559397,-0.9000000000000004,0.3,1.5,34.5,5.0,5.9,0.393829947888576,0.0,0.0,0.0,,,,6.904359542240346,6.904359542240346,7.09,,0.7334564814814813
2023-07-14,195,267,metric,"96114, 96128, 96127",daily,22.5, ,34.2, ,8.3, ,10.8, ,6.8, ,0.8, ,48.0, ,78.0, ,33.0, ,17.2, ,334.0, ,1.3, ,118.0,Y,1.4,Y,4112,40.364578,-120.559397,-2.5,0.3,1.5,34.2,8.3,10.8,0.393829947888576,0.0,0.0,0.0,,,,6.533201380577995,6.533201380577995,6.8,,0.7308764150943395
2023-07-15,196,267,metric,"96114, 96128, 96127",daily,25.1, ,,Y,8.6, ,10.0, ,6.97, ,0.1, ,39.0, ,80.0, ,14.0, ,17.6, ,290.0, ,1.2, ,174.1, ,2.0, ,4112,40.364578,-120.559397,-1.4000000000000004,0.3,1.5,,8.6,10.0,0.393829947888576,,0.0,0.0,,,,,,6.97,,0.7281817307692307
2023-07-16,197,267,metric,"96114, 96128, 96127",daily,25.9, ,,Y,9.6, ,7.6, ,7.79, ,3.2, ,31.0, ,75.0, ,9.0, ,17.9, ,295.0, ,1.0, ,206.8, ,2.4, ,4112,40.364578,-120.559397,2.0,0.3,1.5,,9.45,7.949999999999999,0.393829947888576,,0.1500000000000003,-0.3499999999999996,,,,,,7.79,,0.7253656862745097
2023-07-17,198,267,metric,"96114, 96128, 96127",daily,28.4,Y,38.0, ,15.2, ,,Y,9.12, ,1.1, ,28.0,Y,59.0, ,14.0, ,19.9, ,319.0, ,1.1, ,284.6,Y,3.3,Y,4112,40.364578,-120.559397,,0.3,1.5,38.0,15.2,,0.393829947888576,0.0,0.0,,,,,,,9.12,0.6873,0.722421
2023-07-18,199,267,metric,"96114, 96128, 96127",daily,29.3,Y,37.9, ,14.5, ,,Y,8.25, ,0.8, ,20.0,Y,81.0, ,10.0, ,19.8, ,,R,0.8, ,336.4,R,3.9,R,4112,40.364578,-120.559397,,0.3,1.5,37.9,14.5,,0.393829947888576,0.0,0.0,,,,,,,8.25,0.6763,0.7193397959183674
2023-07-19,200,267,metric,"96114, 96128, 96127",daily,23.3, ,37.0, ,8.9, ,5.0, ,8.03, ,2.1, ,31.0, ,64.0, ,11.0, ,19.1, ,328.0, ,0.9, ,218.1, ,2.5, ,4112,40.364578,-120.559397,3.9,0.3,1.5,36.28,8.18,6.68,0.393829947888576,0.7199999999999989,0.7200000000000006,-1.6799999999999995,,,,7.972915260934525,7.77433123097846,8.03,,0.716371875
2023-07-20,201,267,metric,"96114, 96128, 96127",daily,22.5, ,38.0, ,6.1, ,3.6, ,7.28, ,1.5, ,29.0, ,70.0, ,9.0, ,18.7, ,328.0, ,0.8, ,142.8, ,1.7, ,4112,40.364578,-120.559397,2.5,0.3,1.5,37.7,5.8,4.3,0.393829947888576,0.2999999999999971,0.2999999999999998,-0.6999999999999997,,,,7.285942233839502,7.237362979615206,7.28,,0.7132478723404255
2023-07-21,202,267,metric,"96114, 96128, 96127",daily,23.5, ,,Y,8.8, ,6.3, ,7.13, ,1.7, ,33.0, ,61.0, ,11.0, ,18.7, ,324.0, ,1.0, ,132.1, ,1.5, ,4112,40.364578,-120.559397,2.500000000000001,0.3,1.5,,8.5,7.0,0.393829947888576,,0.3000000000000007,-0.7000000000000002,,,,,,7.13,,0.709957608695652
2023-07-22,203,267,metric,"96114, 96128, 96127",daily,24.2, ,,Y,8.9, ,5.9, ,7.14, ,3.1, ,31.0, ,63.0, ,8.0, ,18.9, ,298.0, ,0.9, ,167.0, ,1.9, ,4112,40.364578,-120.559397,3.0,0.3,1.5,,8.450000000000001,6.95,0.393829947888576,,0.4499999999999993,-1.0499999999999998,,,,,,7.14,,0.70649
2023-07-23,204,267,metric,"96114, 96128, 96127",daily,24.0, ,35.7, ,9.6, ,5.8, ,5.44, ,1.6, ,31.0, ,64.0, ,13.0, ,18.8, ,218.0, ,0.9, ,170.6, ,2.0, ,4112,40.364578,-120.559397,3.8,0.3,1.5,35.010000000000005,8.91,7.41,0.393829947888576,0.6899999999999977,0.6899999999999995,-1.6100000000000003,,,,6.0002445726154106,5.821124683153499,5.44,,0.7028329545454545
2023-07-24,205,267,metric,"96114, 96128, 96127",daily,22.6, ,34.0, ,7.5, ,0.3, ,8.45, ,4.3, ,23.0, ,56.0, ,9.0, ,18.9, ,315.0, ,0.6, ,262.9, ,3.0, ,4112,40.364578,-120.559397,7.2,0.3,1.5,32.29,5.79,4.29,0.393829947888576,1.7100000000000009,1.71,-3.99,,,,7.938653584766648,7.373894049658967,8.45,,0.6989732558139535
2023-07-25,206,267,metric,"96114, 96128, 96127",daily,20.5, ,35.3, ,4.9, ,1.0, ,,R,1.2, ,27.0, ,66.0, ,8.0, ,18.1, ,326.0, ,0.7, ,202.1, ,2.3, ,4112,40.364578,-120.559397,3.9,0.3,1.5,34.58,4.180000000000001,2.68,0.393829947888576,0.7199999999999989,0.7199999999999998,-1.6800000000000002,,,,7.564629033356713,7.389231245436897,,0.7763,0.6948964285714285
2023-07-26,207,267,metric,"96114, 96128, 96127",daily,21.6, ,35.5, ,6.3, ,2.1, ,,R,0.6, ,28.0, ,64.0, ,9.0, ,17.3, ,321.0, ,0.7, ,218.8, ,2.5, ,4112,40.364578,-120.559397,4.199999999999999,0.3,1.5,34.69,5.49,3.9899999999999993,0.393829947888576,0.8100000000000023,0.8099999999999996,-1.8899999999999992,,,,7.702880817031514,7.483260093656907,,0.7534,0.6905865853658536
2023-07-27,208,267,metric,"96114, 96128, 96127",daily,21.6, ,33.8, ,6.4, ,2.9, ,7.96, ,0.4, ,29.0, ,71.0, ,12.0, ,18.4, ,318.0, ,0.8, ,242.9, ,2.8, ,4112,40.364578,-120.559397,3.5000000000000004,0.3,1.5,33.2,5.800000000000001,4.3,0.393829947888576,0.6000000000000014,0.5999999999999996,-1.4,,,,7.60575763476099,7.410466353606322,7.96,,0.6869212499999999
2023-07-28,209,267,metric,"96114, 96128, 96127",daily,21.2, ,34.5, ,5.4, ,2.9, ,7.4, ,0.6, ,30.0, ,71.0, ,12.0, ,18.3, ,317.0, ,0.8, ,189.6, ,2.2, ,4112,40.364578,-120.559397,2.5000000000000004,0.3,1.5,34.2,5.1000000000000005,3.6,0.393829947888576,0.2999999999999971,0.2999999999999998,-0.7000000000000002,,,,7.162206585170484,7.088077108970897,7.4,,0.6840815018315017
2023-07-29,210,267,metric,"96114, 96128, 96127",daily,21.2, ,35.0, ,8.2, ,1.7, ,7.93, ,0.0, ,27.0, ,63.0, ,10.0, ,18.1, ,300.0, ,0.7, ,245.5, ,2.8, ,4112,40.364578,-120.559397,6.499999999999999,0.3,1.5,33.5,6.699999999999999,5.199999999999999,0.393829947888576,1.5,1.5,-3.499999999999999,,,,7.689647089415117,7.224462956915973,7.93,,0.6821325187969924
2023-07-30,211,267,metric,"96114, 96128, 96127",daily,21.6, ,35.5, ,5.5, ,2.4, ,7.37, ,0.0, ,28.0, ,65.0, ,12.0, ,17.9, ,313.0, ,0.7, ,198.7, ,2.3, ,4112,40.364578,-120.559397,3.1,0.3,1.5,35.02,5.02,3.52,0.393829947888576,0.4799999999999969,0.4800000000000004,-1.1199999999999997,,,,7.378078508924934,7.2584137558400785,7.37,,0.6811465250965251
2023-07-31,212,267,metric,"96114, 96128, 96127",daily,21.6, ,34.5, ,7.5, ,1.8, ,7.48, ,0.0, ,27.0, ,62.0, ,9.0, ,17.9, ,318.0, ,0.7, ,204.5, ,2.4, ,4112,40.364578,-120.559397,5.7,0.3,1.5,33.24,6.24,4.74,0.393829947888576,1.259999999999998,1.2599999999999998,-2.9400000000000004,0.3377777777777774,0.3232258064516128,-0.8062068965517241,7.383471737698698,7.05452538252527,7.48,,0.6812037698412697
2023-08-01,213,267,metric,"96114, 96128, 96127",daily,20.6, ,34.5, ,6.4, ,2.6, ,6.25, ,0.1, ,30.0, ,65.0, ,14.0, ,17.8, ,247.0, ,0.7, ,198.6, ,2.3, ,4112,40.364578,-120.559397,3.8,0.3,1.5,33.81,5.71,4.21,0.393829947888576,0.6899999999999977,0.6900000000000004,-1.61,,,,6.5233038497597455,6.334054509348892,6.25,,0.6823936734693876
2023-08-02,214,267,metric,"96114, 96128, 96127",daily,21.5, ,31.3, ,9.5, ,7.2, ,7.03, ,0.0, ,40.0, ,72.0, ,29.0, ,17.9, ,314.0, ,1.0, ,216.7, ,2.5, ,4112,40.364578,-120.559397,2.3,0.3,1.5,31.06,9.26,7.76,0.393829947888576,0.2399999999999984,0.2400000000000002,-0.5599999999999996,,,,6.700925363059756,6.620505831512866,7.03,,0.6848161764705881
2023-08-03,215,267,metric,"96114, 96128, 96127",daily,20.9, ,30.9, ,9.9, ,7.7, ,6.67, ,0.1, ,43.0, ,75.0, ,26.0, ,18.3, ,301.0, ,1.1, ,194.9, ,2.3, ,4112,40.364578,-120.559397,2.2,0.3,1.5,30.69,9.69,8.19,0.393829947888576,0.2100000000000008,0.2100000000000008,-0.4899999999999993,,,,6.350070932781109,6.283562271172857,6.67,0.8045,0.6885833333333332
